geneName	BALBc_rep2
Dppa3	0
Rasal2	0
Cd3eap	1849
Klc3	948
Riok1	6485
1700037C18Rik	198
Cib4	0
Pnma3	0
Fcf1	1688
Kprp	0
Cenpq	1968
Grk5	526
Art4	0
Upk3a	0
Zfp395	72
Pcdhgb2	0
Slitrk6	0
Lmod1	0
Fam92b	0
Ccdc167	630
Vcam1	6
Efcab5	254
Cntnap4	4
Ubtd1	380
Prss29	0
Eml3	6671
2210417A02Rik	0
Mcpt-ps1	0
Snord83b	0
Snord43	0
Prr18	0
Chd5	0
Bc1	56
Olfr893	0
Olfr135	0
Olfr77	0
Olfr374	0
Olfr1396	0
Zfp951	59
Pink1	3681
Ilf2	7632
Pycr2	14030
Slco5a1	0
9930021J03Rik	1369
Gm5148	38
Idh3a	8471
4921507P07Rik	1
Clic1	8870
Krt34	0
Serp1	14014
Etnk1	17481
Taf5	194
Ptbp3	5128
Nvl	2844
Isoc1	2565
Tmc4	0
Cd207	0
Exoc3l	231
Pef1	2324
Eif1b	3965
Prss22	0
Synpo2	0
Usp42	1151
Tor1b	2361
Trappc11	5930
Phldb1	55
Atp6v1e2	0
Ccdc181	688
Meikin	0
Magea10	0
Oosp1	0
Gtpbp6	1305
Hus1b	0
H3c8	0
Il17c	0
Lin28a	0
Ttc27	3160
Mcmbp	5076
Purg	10
Sepsecs	1498
Exosc5	5115
Cxcl10	0
Hif1an	2355
Xlr4c	891
Iqub	0
Mrgprf	0
Mios	4038
Pskh1	5830
Zfp775	523
Klhdc7a	0
Fam110b	1
Gm15104	0
Mrtfb	1653
Gm4871	0
Gm44	0
Usp35	0
Cym	1
Cps1	0
Tmem28	0
Gm39115	0
Helq	1160
Rhoh	8206
Flnb	384
Rbm24	4197
Sdr39u1	387
Phip	5193
Pprc1	4375
Irs2	527
Tas2r117	0
Tas2r114	0
Kcnrg	0
Defb37	0
Ccdc142	700
Dnaaf3	0
Prss53	12
Mtmr7	0
L1td1	0
Ptchd1	0
Tbc1d10c	15210
Spopfm2	0
Cx3cr1	5
Sult6b1	0
Cntnap3	0
Fuom	65
A1bg	0
Dlgap3	0
Xpot	2170
Zfp174	5
Myorg	0
Fsip2l	4
Lyrm9	595
Myo5c	0
Ccdc154	1
Duox2	0
Lonrf1	0
Lce3f	0
Hcn4	0
Otud6a	0
Trappc10	302
Zscan4f	0
Mettl8	509
Pdzd2	121
Sned1	0
Smyd4	1396
Sprr2a2	0
Rnf43	74
Kcnk6	1
Rasl10b	0
Defb33	0
Rdh8	0
Eras	0
Nostrin	5
Vmn2r86	0
Gpat2	0
Dhtkd1	0
Gabrd	0
Zfp108	65
Mtr	2478
Cyp2b23	0
Trpc2	0
Hs3st2	0
Pds5a	2428
Dennd3	99
Coq10a	783
Btbd16	0
G6pdx	6744
H2al1k	0
Gm13275	0
Gm13276	0
Gm13283	0
Eml5	136
Hnrnpul2	1222
Gm13271	0
Fthl17c	0
Fthl17b	0
Gm765	0
H2al1o	0
Arid1b	1644
Marchf4	0
Spata22	0
Morc3	3661
Mipol1	177
Vmn2r28	0
Prkaa1	213
Tln2	465
Urb2	3218
Bicra	1101
Lrp2	1
Cenpw	159
Skor2	0
Ankrd63	1726
Jcad	0
Sap25	0
Vmn2r85	0
Gm10267	0
Adgrl2	14
Kat6a	2424
Tigd2	729
Kcna10	0
Awat1	0
Kcng1	0
Chrna10	0
Vmn2r126	0
Rtl9	0
Mtcp1	0
Pjvk	0
Rsph3b	307
Snx30	87
Rab11fip2	137
Ifnl2	0
Ogfrl1	10
Glul	1036
Gli3	184
Gja8	0
Lrp5	6
Lrp1	24
Mcm3	8547
Mcl1	12666
Mc3r	0
Mc1r	0
Syndig1l	0
Rbp2	0
Rbbp7	19304
Rbbp4	16406
Mef2b	36
Gcdh	1328
Cplane2	0
Kif24	0
Stambp	1205
Ceacam5	0
Bicdl1	403
Dnah9	0
P2ry10	0
Gtf2h5	2144
Ndufb4c	0
Cemip2	46
Rubcn	10
Tas2r122	0
Tctn1	2
Itpripl2	0
Dcp1b	1924
Krtap17-1	0
Zfp808	329
Kcnq4	1
Pnrc1	14979
Cd69	13585
Agl	1112
Clrn3	0
Dyrk4	0
Garem1	60
Ddx47	4024
Ribc2	0
Slc48a1	2935
Pcyt1b	1
Pxk	3675
Bank1	0
Olr1	0
Etnk2	0
Cntnap5c	0
Fam120c	449
Perm1	0
Acsf2	218
Nckap1l	12796
Olfr734	0
Olfr13	0
Olfr11	0
Suclg1	9365
Tmc1	0
Vmn1r174	0
B130006D01Rik	231
4932414J04Rik	0
Olfr257	0
Slc34a1	0
Tcap	0
Myh1	0
Kmo	1
Hps4	2067
Xxylt1	587
Ap2s1	3578
Vmn1r43	0
Vmn1r47	0
Vmn1r48	0
Myo1f	1896
Fam98b	76
Nampt	1689
Mir15a	0
Pcdhgb7	0
Alms1-ps2	1
Gm35549	0
Lrwd1	4989
Pcsk9	0
Vps26b	7171
Adcy2	0
Akr1c21	0
Smo	3
Fbxo48	0
Mir743b	0
Mir497	0
Zswim2	0
Tsga10ip	0
Arhgef38	0
As3mt	2842
Fam219aos	22
9230102O04Rik	0
Rpl41	6344
Lrp1b	0
Mir694	0
Mir693	0
Mir692-1	1
Mir491	0
Mir455	0
Mir695	0
Mir146b	0
Mir100	0
Mir25	0
Mir19a	0
Manba	2387
Entpd7	79
Styx	3
Kat8	1587
Elac1	479
Qprt	954
Rab31	285
Josd1	2681
Socs5	1492
Slc30a5	5410
Spats1	0
St8sia6	689
Veph1	0
Itpr3	2949
Kcnmb1	0
Dgcr8	1481
Lztfl1	2450
Mbd3l2	0
Ralb	3175
Acsf3	7
Zfp296	490
Rasa1	5335
1700102P08Rik	1
Pgp	4700
Tti1	5763
Tex29	0
Eppin	0
Endod1	5844
Xrcc4	538
Gins3	625
Mir1190	0
Mir1187	0
Mir195b	0
Lmx1a	6
Lgalsl	40
Dusp23	235
Zbtb46	0
Cep89	582
Pygo1	0
Amer2	0
Btbd7	1212
Pibf1	1369
Magee1	1453
Ints11	11357
Taar1	0
Olfr508	0
Asb14	58
Slc17a6	0
Olfr497	0
Olfr491	0
Pask	883
Nek8	870
Olfr24	0
Olfr952	0
Mpo	1
Pllp	0
Dgat2	1
Tex46	0
Ddx18	4582
Ston1	0
Gm6548	11
Hirip3	200
Kif18a	685
Tmem181c-ps	4360
Lrfn4	1008
Mms22l	1161
Gm17455	0
Hsdl1	3976
Mtmr6	2149
Cers1	0
Afm	0
Pcdhga5	0
Diras1	0
Sesn2	1127
Aldob	0
Bsnd	0
Fam107b	21734
Akr1b10	210
Osbpl10	0
Srsf2	19245
Frzb	0
Tmem50a	12073
Cstdc1	0
Mir181b-1	0
Mir138-1	0
Mir9-3	0
Mir9-1	0
Mir92-1	0
Mir124a-2	0
Mir124a-1	0
Mir135a-2	0
Mir199b	0
Mir199a-2	0
Mir29b-2	0
Mir224	0
Mir211	0
Mir33	0
Mir26a-2	0
Cfap61	5
Fam131a	0
Pelp1	1091
Il23a	0
Hes7	0
Lrrc25	0
Dock2	12783
Zcchc9	1530
1700026D11Rik	0
Ddx41	6715
Cyp2c53-ps	0
Riok3	6147
Ankrd11	3638
Mlxip	3466
Snhg14	3
Sod2	2496
Parvb	0
Tprn	4
Wdr4	1161
Olfr900	0
Snord72	27
Tmem269	0
Sf3b3	22120
Ptf1a	0
Arrdc4	129
Rsl1d1	14230
Gimap7	355
Fndc3b	1
9130023H24Rik	150
Atp10b	0
Enpp3	0
Gm6524	0
0610039K10Rik	1
Olfr1511	0
Olfr370	0
Olfr769	0
Olfr772	0
Olfr1506	0
Hnmt	0
Mrps6	6014
Tusc2	1758
Zcchc7	2142
Gm5464	0
Rictor	5862
Zfp160	1761
Pde6a	0
Chst8	0
Wdfy2	78
Cldn34b4	0
Angptl6	0
Lrrc3	0
Bcl3	0
Gm4371	0
1700084E18Rik	0
BC037032	156
6330407A03Rik	0
0610038B21Rik	0
Pcdhb1	0
Smarca5	6620
Gm5129	23
Gm2176	0
A530058N18Rik	0
A930004D18Rik	0
1700018L02Rik	4
2700099C18Rik	239
Pim3	5049
Cerk	10626
Gm11217	0
Pard3bos2	0
Gm15509	0
Mir184	0
Rcc1	2969
1700010B08Rik	0
Hspb9	0
Pfn3	0
Stpg4	0
Gtf2f1	7667
Card14	0
Prps1l1	0
Ubl4a	797
Nron	1
Mir1942	0
Chmp5	2444
Smarcd2	11221
Dus3l	2102
Wasf1	0
Zfp91	122
Olfr642	0
Abca15	0
Ndufv1	7349
Hyal5	0
Platr26	0
Mir21c	0
Dhrs2	0
Olfr1232	0
Mrm2	2
Olfr1145	0
Olfr727	0
Olfr1495	0
Olfr1265	0
Olfr1269	0
Ppp4r4	0
Lrrc26	0
Selenok-ps1	0
Pvt1	1959
Appbp2os	2
Anapc13	143
Prune2	0
Olfr446	0
Olfr1167	0
Olfr1143	0
Olfr1324	0
Olfr1484	0
Mir1962	0
Mir1961	0
Mir1960	0
Mir1958	0
Mir1955	0
Cabin1	9485
E2f4	9166
Psen1	8407
Olfr976	0
Olfr1359	0
Prss45	0
Olfr1310	0
Olfr1317	0
Ces2f	0
Atad2b	3970
Snord7	0
5830417I10Rik	0
BC005624	2423
Olfr101	0
Mis18bp1	6
Gm17762	0
1700061N14Rik	0
C230029F24Rik	0
Prex2	13
Olfml2a	0
4930404I05Rik	776
Olfr1393	0
Zc3h3	235
Olfr1309	0
Olfr215	0
Olfr450	0
Ifi204	399
Olfr732	0
Olfr733	0
Olfr365	0
Olfr1112	3
Sectm1a	0
Olfr828	0
Larp1b	42
Olfr698	0
Olfr710	0
Olfr700	0
Utp25	879
Olfr1015	0
Mmgt2	1321
Gpr151	1
Kif6	0
2310043M15Rik	0
Gm35073	2
Gm26685	1
Mir221	0
Mir124-2hg	0
Zfp810	244
Olfr1501	0
Olfr116	0
Olfr148	0
Fndc9	236
Slc38a11	57
Olfr1094	0
Rnf222	0
Olfr100	0
5031410I06Rik	0
Mgat5	943
B230319C09Rik	0
Dcaf12	5187
Slc16a3	489
Lmbr1l	1938
Fam177a	0
Ptprb	1
Olfr1406	0
Olfr414	0
Olfr672	0
Olfr214	0
Olfr678	0
Olfr583	0
Olfr608	0
Olfr551	0
Olfr556	0
Mrpl17	2079
Olfr1436	0
Olfr235	0
Olfr513	0
Olfr429	0
Olfr424	0
Olfr430	0
Olfr433	0
Olfr432	0
Olfr419	0
Slc35g1	1841
Olfr1208	0
Olfr818	0
Sdhc	4175
Mrpl54	1733
Olfr1189	0
Olfr1176	0
Olfr259	0
Ndufb5	2097
Trim17	42
Gprc5a	0
Pkd2l1	2
Fn3krp	0
Tmem71	499
Hbq1a	0
Trim35	6081
Nop53	7188
Caskin2	1182
Npl	0
Fpgt	4
Psg20	0
Pawr	0
AI597479	696
Olfr923	0
Olfr172	0
Olfr173	0
Laptm4b	1
Olfr691	0
Olfr667	0
Olfr668	0
Hibadh	5827
Edaradd	1585
Gm11937	0
Gm11596	0
Krtap9-5	0
Asb16	0
Bud13	2894
Spink11	0
Mir1948	0
Mir1969	0
Mir1963	0
Adh6b	21
Mir409	0
Olfr711	0
Olfr714	0
Olfr705	0
Olfr1122	0
Olfr1134	0
Olfr1120	0
2610318M16Rik	0
2610024D14Rik	48
Platr22	0
Olfr1048	0
Olfr385	0
Olfr381	0
Olfr1054	0
Olfr1056	0
Rnd1	18
Tomm22	5370
Wfdc15b	0
Naprt	0
Armc6	832
Lzic	6879
Slirp	133
Cd74	3
Pi4ka	4916
Mir210	0
Mir218-2	0
Mir218-1	0
Mir216a	0
Mir181a-1	0
Olfr1008	0
Olfr992	0
Olfr768	0
Olfr770	0
Olfr763	0
Krtap3-2	2
Olfr161	0
Vmn1r229	0
D630041G03Rik	0
Uts2r	0
Olfr371	0
Olfr275	0
Fntb	582
Mgat4b	1230
Morn1	189
Mageb4	0
Olfr541	0
Olfr539	0
Olfr53	0
Olfr171	0
Olfr170	0
Olfr525	0
Olfr60	0
Skint10	0
Gmds	1409
Olfr126	0
Olfr1302	0
Olfr1297	0
Tor4a	1526
Actr1b	8246
4930553J12Rik	0
Tlnrd1	79
Trit1	654
Pcdhgb4	0
Olfr825	0
Olfr826	0
Olfr820	0
Adprhl2	3831
4933421I07Rik	0
Dock4	12
Pnpo	1734
Mir719	0
Mir686	0
Mir684-2	0
Mir682	75
Mir681	0
Mir680-2	0
Mir680-1	0
Zfp709	382
Camkv	0
Olfr73	0
Ice2	649
Olfr378	0
Gm9833	0
Marcksl1-ps4	0
Eva1b	1655
Smim7	3324
Csmd1	0
Fam167a	36
Sntn	0
Usp9y	0
Btbd11	1078
Jakmip3	0
4922502B01Rik	0
Slc17a2	0
Mcfd2	1364
Fbxl6	6103
Lrriq3	32
Acaa2	9079
Car5b	0
Rogdi	222
9630028B13Rik	0
Mir485	0
Gm9736	0
Sox2ot	3
Lypd11	0
Tarm1	3
Cdc42se2	3711
Wfikkn2	0
Olfr141	0
Rxfp4	0
Gstp2	2
Gpr141	0
Pcmtd1	546
Raver2	373
Agap1	32
Foxo6	0
Btnl6	0
B430306N03Rik	1
Rbsn	933
Antxr2	431
Alg14	369
Gm12408	0
Gm33354	0
Il1f8	0
Obox6	0
Obox5	0
Cadm3	0
Emilin3	0
Clptm1	12904
Creld2	3149
Ncln	6103
Lrp8os2	0
I0C0044D17Rik	0
4930555K19Rik	40
Gm12371	0
Oxct2b	0
Itpka	0
Mgl2	0
Morc2b	7
Nop2	7525
Naa25	6124
Ubn2	2711
Tppp	0
Clp1	2214
Cmtm6	18126
Obox3	0
Stac2	16
Sord	102
H2ac12	0
H2ac1	0
Gm11827	0
Gm12354	0
Gm11482	0
Gm26641	0
Gm12724	0
C330020E22Rik	0
Gm13056	1
Slc25a46	3557
Prr30	0
Ece2	0
Tspan10	5
Alg1	1735
4930519L02Rik	0
Mapk15	0
Olfr994	0
Olfr1512	0
Olfr1510	0
Adamts3	4
Olfr350	0
Olfr355	0
Snrpf	10
Plekha2	4311
Olfr114	0
Olfr981	0
Olfr801	0
Olfr780	0
Olfr1366	0
Olfr996	0
Olfr993	0
Olfr995	0
Myhas	0
Gm6345	1
Gm17059	0
Gm33035	0
Gm26710	0
Gm38560	0
Heatr3	1188
Ggact	131
Eif4a3	12793
Acot2	303
Mill1	0
Stx12	1452
Ttc12	0
Phldb3	31
Lcor	1737
Dhrs13	404
Kctd2	440
Fam25c	0
Pif1	0
Slc26a11	581
Psmd11	11773
Fam24a	0
Wfdc15a	0
Coa4	261
Defa20	0
Mrm3	588
Aass	0
Cdk9	9669
D7Ertd143e	0
C130080G10Rik	1
Pycr1	0
Tmem62	3604
Srd5a1	0
Spcs1	3674
Castor2	19
Sptssa	2316
Adi1	4369
Apol10b	0
Gm28042	7
Creg2	0
Klhl11	1422
Tns4	2496
Aacs	3445
Cers5	4139
Spdye4b	0
Pot1a	3003
Il1rl2	733
Npffr2	0
L3mbtl4	0
Tm4sf4	0
Edem2	6320
Il31ra	0
Sdcbp2	1
Trim41	1
Cacng6	0
Arcn1	19431
Cd209e	0
Cd209d	0
Hoxd3os1	0
Zfp866	1827
Gm11264	0
Gm28626	0
Gm12374	0
Gm12602	0
Kcne4	0
Prrc1	283
Otud3	1
Atp6v0a4	0
Esco2	476
Bola1	185
Usp20	1228
Gm34746	0
Adamtsl2	1499
Cavin3	0
Ercc3	3342
Lypd6b	0
Noxo1	0
Mcm9	631
Sh3bgrl3	4333
Fam50b	0
Car15	1
Smim11	352
Nap1l3	0
Cavin2	0
Olfr160	0
Slc5a11	0
Olfr175	0
Osr2	0
Wdr17	0
H1f10	19
Anxa13	0
Castor1	469
Zbtb41	1026
Tafa4	0
Snord53	0
Chrna4	0
Rnf151	86
Fam221b	0
Aard	0
Tmem74	0
Rab11fip4	0
Zc3h6	97
Catsper2	152
1700018B08Rik	0
Tex55	0
Slc13a1	0
Ublcp1	3830
Zbtb6	7
Tbc1d13	718
AW209491	1503
She	0
Fbxl14	2581
Ttc22	0
Olfr1030	0
Olfr1020	0
Olfr1002	0
Olfr1009	0
Asb15	0
Olfr998	0
Acaa1b	65
Nr2c2ap	41
Lsm8	1080
4930433I11Rik	0
Osgep	2020
Rap1a	14515
Zfp418	1
Fanci	698
Tmprss4	0
Tmem51	0
Uba6	1164
Scgn	0
Ren1	0
Gca	0
Rabepk	1637
Farp2	0
Ifitm2	11
Pak2	14665
Cog2	2315
Frs3	0
Tymp	7
Trpm2	0
Pqlc3	1845
A930013F10Rik	402
2900005J15Rik	0
Nts	0
Zfp747	72
Sap30bp	3135
Slc25a26	189
Nkx6-1	0
Mir5130	0
Gm10033	45
Btbd19	1235
2400006E01Rik	0
Zcchc13	0
Col5a1	0
Slc7a13	0
Ppp1r15b	6614
Pkd1l2	0
Pwp1	7728
Treml4	0
Nae1	5434
Sly	0
Gm36283	0
Tbl1x	3339
Sh3bp4	600
Oip5os1	1653
Mir99a	0
Mir327	0
Mir193b	0
Mir876	0
Mir874	0
Mir190b	0
Mir880	0
2810047C21Rik1	0
1700108J01Rik	0
Atp5mpl	615
Ifne	0
Nexmif	0
Mir139	0
Lypd5	0
Haus4	1746
Tnk1	0
Dnajb13	281
Neil3	0
Clptm1l	6669
Haus3	2516
Snrpa1	7329
Slc22a19	0
Smim3	1022
Scaf8	5800
Pacc1	527
Trim59	3571
Pbxip1	2305
Bbc3	1406
Slc13a4	0
Sdccag8	407
Cep85	6765
Btnl4	0
Ppm1j	0
Abca9	0
Mir702	0
Mir700	0
Strip2	0
Mir615	0
Mir676	0
Mir490	0
Mir721	0
Mir717	0
Dnajc8	8269
Ndnf	0
Dpy19l3	5893
Tedc1	1060
Olfr329	0
Rnase9	0
Pcgf3	813
Ap1s3	0
Sdad1	4374
Asic4	0
Ficd	4
Sel1l3	0
Ccdc84	1093
Ppp1r3g	0
Serpinb9d	0
D1Pas1	0
D930048N14Rik	0
Ugt3a2	0
Cbx6	2649
Polh	838
Ldlrap1	2769
Gnl2	5633
Mul1	565
Ppp1cb	7461
Olfr1099	0
Olfr1104	0
Olfr1109	2
Olfr1195	0
Olfr1106	0
Olfr648	0
Plvap	0
Gorasp2	8305
Adap2	0
Nup107	4690
Olfr1316	0
Trim65	515
Zdhhc9	3722
Zfp595	3
Phf11a	0
Gjd4	0
Ifna12	0
Dmrt3	1
Slc9a7	2110
Mcmdc2	0
Ranbp6	1992
Mb21d2	0
Ccdc184	0
Gapt	2
Olfr1044	0
Trib3	0
H2-M1	0
H2-M10.4	0
Stfa2l1	0
Olfr894	0
Olfr131	0
Gm10190	0
4930528A17Rik	16
Sall1	1
Olfr1220	0
Olfr1219	0
Olfr1214	0
Olfr1205	0
Zc3h10	1490
Cnrip1	1
Dnah5	1
Rtp3	0
Tapbpl	1176
Keg1	0
BC016579	1398
Zfp462	6
Manea	319
Zfp697	0
Lrrc3b	0
Nelfe	2477
Mir1199	0
Mir196b	0
Med18	907
Gm12888	0
Usp54	401
Glrx	4283
Gpr45	0
Klhl1	0
Abcg2	0
Fam13a	0
Wfdc12	0
Rspo1	0
Lrrc4	0
1700019D03Rik	7
Nanos1	3150
Fam135b	0
Prpf39	6880
B230219D22Rik	3594
Tas2r136	0
Tas2r139	0
Mkx	0
Iars	7347
Alx1	0
Elmod1	0
Slc35e1	2335
Olfr1131	0
Epc2	2029
Dennd1a	1344
Tmco3	1534
Mmrn2	0
Stoml3	0
Npcd	0
St13	4624
Lims2	0
Styk1	1
Mib1	201
Soat2	0
Dap	4705
Catsper1	0
Mylk	2
Tmem45b	0
Krt7	0
Pip4k2b	427
Olfr1135	0
Olfr1136	0
Cdsn	0
Elmo3	630
Pdxk	2503
Def6	12835
Olfr490	0
Rhox4e	0
Slc35e4	0
Bmerb1	0
Prss28	0
Chrna3	0
Pmpca	3474
Rfc4	1002
Epdr1	377
Snx8	468
Pelo	510
Gskip	2129
Fem1c	2326
Plekha5	974
4930503L19Rik	1194
Commd10	4079
Zfp869	3369
Npepl1	6077
Vxn	1
Faf2	3106
Snapc1	902
Tmem202	0
Zfp74	671
Avl9	218
Saal1	470
Memo1	4318
Gm1587	0
Fgf3	0
Fgf2	0
Samm50	6629
Tmem98	0
Tmem131l	4861
4930474M22Rik	0
Tmem41b	1015
Kiss1	0
Cd300ld	2
Nr1d1	0
Gm15486	0
Mir878	0
Gm14424	0
Gpt2	311
Slc41a1	2822
C1s2	0
Lingo4	0
Mir6539	0
Mir499	0
Mir1953	0
Mir1949	46
Mir1947	0
4930509G22Rik	0
Sdk2	0
Tctex1d4	0
Mark1	0
Afg1l	212
Olfr1342	0
Tsen2	873
3300005D01Rik	0
Mir20b	0
Mir1224	0
Dhx38	1861
Wwp2	10707
4933411G06Rik	0
Prpf6	5194
Timm29	9674
Fam83g	641
Gm12915	0
Gm11917	0
A630001O12Rik	0
A530010L16Rik	0
Gm5914	94
Lactb2	300
Pp2d1	0
Prokr2	0
Gys2	314
Traf3ip2	1338
Fig4	2127
Ccdc66	1257
Olfr926	0
Tmem169	0
Prr11	2
Gm17767	0
Gm8541	0
Olfr870	0
Dhcr24	703
Aco2	17877
4632415L05Rik	1613
4930465K10Rik	0
3110070M22Rik	117
Polr3h	1937
Socs7	392
Gm2716	0
9530052C20Rik	1
5330416C01Rik	36
B230110C06Rik	0
BC106179	591
A130030D18Rik	0
E130119H09Rik	0
Ushbp1	0
Rgs8	0
Slc6a13	32
Eef1aknmt	190
Shisal2b	0
Zdhhc15	192
Gm38410	0
Nlrp6	0
D830050J10Rik	51
Prmt7	6355
Ly6g6e	3
Tut7	7244
Tmcc1	1032
F630040K05Rik	0
Adam34l	2
Tyw1	3250
Rassf9	0
Cdk17	25163
Sfta3-ps	0
Gm5106	0
9330104G04Rik	0
Gm29679	0
Gltpd2	0
Atp10d	2279
1700040D17Rik	0
AI661453	1
Ric8a	5531
1700094D03Rik	288
Otos	63
Fev	0
Gm29688	0
Timp4	0
Ifi209	1127
Mir29b-1	0
Tmem61	0
4930467J12Rik	0
Kremen1	8
1700122H20Rik	0
E130018O15Rik	0
Gm5099	0
Gm15825	0
Itpr1	855
A230083G16Rik	2
Gm7819	0
Gm10244	1
F830208F22Rik	0
9230020A06Rik	0
Gm29681	0
Gm45913	1
Gm13848	0
Gm9949	0
9230019H11Rik	0
1700021F02Rik	0
Gm4969	0
Gm5091	0
A930007A09Rik	0
Lamp3	4
1700063H04Rik	0
1700095J03Rik	0
4930573H18Rik	1
Lgi3	0
Erich5	0
Gabpb2	903
Rab39b	1
1700039M10Rik	0
4921507G05Rik	0
2900040C04Rik	0
2700012I20Rik	0
2310016G11Rik	0
Mir133b	0
Sox6os	0
Mtnr1b	0
4930589L23Rik	0
Ythdf2	11293
Tnks	1541
Snord65	3
Snord23	0
Scarna2	2
Mir664	0
Pip5kl1	344
Cnst	269
Gga1	2154
Tmem185b	2677
Tm2d1	2286
Intu	120
Sgcz	0
Rgs9bp	1
Il17d	0
Tent5b	0
Snora21	13
Ppifos	241
Dusp7	141
Gm9871	0
Aqp11	190
Bola2	335
Vrk3	3754
Cspg4	0
Ell2	117
Wdr81	1882
Ppm1l	534
Gars	8711
Inpp5j	0
Pus7l	1205
Abca8a	0
Pdia2	0
Cdh18	0
Fat1	0
Zfp784	740
Csmd3	21
Scimp	255
Cep126	1
Gm41279	0
Gm8909	119
Nynrin	1
Ankrd44	3815
Slc22a23	0
Zdhhc22	0
Bsph2	0
Foxk2	1589
Marf1	10
Phf20	1467
Sowaha	0
Mpv17l2	1373
Hhipl1	0
Cacna1i	0
Col28a1	0
Myrfl	1
Pon2	4900
Boc	0
Zswim4	5609
Adck2	1232
Nhlrc3	273
5031439G07Rik	532
Ankdd1b	0
Gm11758	0
Slc47a2	0
Bex6	0
Rnf207	0
Fra10ac1	710
Xlr5a	0
Serpinb6e	0
Tmem120b	979
Rabif	5336
4933428G20Rik	0
Zfp408	1157
Trcg1	1
Zkscan4	0
Dcaf5	3886
Zhx3	3035
Ccdc27	0
Zdhhc17	2656
Btbd35f20	0
Dnaic2	0
Clpx	3711
Gm14393	0
Apol11a	0
Lipo2	0
Frmpd3	0
Gm45935	0
Setdb2	89
Ugt2a2	0
Polr3g	569
Gm5938	0
Mrgpra2a	0
4932429P05Rik	0
Timm8a2	0
Ppp1r3d	0
Inpp1	2569
Rhox4g	0
Alg10b	4
Hmg20a	6475
Maged1	450
Pard6b	220
Ush2a	0
Mrps18c	1036
Dus1l	4248
Lce3a	0
Spata31d1c	0
Pde11a	179
Cdc42bpg	25
Kcnt2	0
Tmem88b	0
Tmem104	2149
Idnk	1222
Gm5771	0
Vcpkmt	54
Mup6	0
Card9	163
Scaf1	1624
Fam43b	0
Cdk15	0
Nlrp9c	0
Ccno	0
Gipr	1
Bod1	152
Tradd	5822
Accsl	0
Arl14epl	2
Gm16731	41
Atrip-trex1	0
Gm6592	0
Ugt2b36	0
Lsmem1	0
Dusp27	0
Fam184a	1
Dip2c	4
Pilrb2	0
Hsd17b11	54
Gm1979	0
Carmil3	1
Fbll1	0
Kcnk15	0
Pls1	0
Lemd3	770
Rnf17	2
Cnot10	3837
Adgrf5	0
Snx22	0
Cep350	3755
Cenpf	1
Rarres1	0
Stum	0
Ccdc160	0
1700024G13Rik	0
Emc1	2837
Fam217b	0
Gm9733	0
Lipe	74
Dhrs4	380
Clpsl2	0
Gm11437	0
Wdr93	0
Spint5	0
Cfap65	34
Asxl1	2959
C86187	6
Ddx49	2035
Trp53i13	254
BC051019	0
Uevld	250
Ddx23	303
Zfp692	1359
Focad	74
Aoc2	11
Ybey	651
Bcr	444
Cyp2c68	0
Kctd21	0
Rbm44	0
Dchs1	0
Cwf19l1	2394
Taf4	1081
AI429214	1
Mex3c	1968
Akap14	25
Arl5c	444
Togaram1	5558
Rfx7	4641
Tas2r137	0
Gbp10	18
Srarp	0
Dpcd	726
Tnfaip8l3	0
Ccdc102a	917
Spink5	0
Itpkb	2301
S100z	0
Ccin	0
Smg6	8417
Rc3h1	1702
Rhox2c	0
Prcd	0
Ces1b	0
Dhps	3186
Cytl1	0
Zfp362	668
C1ql4	0
Cyp2c67	0
Cbx7	573
LOC108168459	0
Mucl3	0
Ldc1	0
Cdc42se1	17310
Ino80d	648
Mettl21a	0
Defb48	0
Adamts17	1
Map6d1	0
Tmem243	446
Zfp780b	12
Rprml	0
Gm12657	14
Olfr367-ps	0
Fam83e	0
1700066B19Rik	7
AA986860	1
Frat2	10192
Wdr25	54
Zfp429	207
Slc9a3	1
D130043K22Rik	24
Nutm2	0
Rrn3	4585
Lrrc30	1
Sp140	281
Snora16a	19
Gm10584	148
Scarna13	0
Snora24	0
Snora43	1
Nle1	1473
Fam117b	491
Rsbn1l	2412
Tmem102	0
Rac3	34
Cdc5l	6820
Washc5	5441
Insig1	273
Gm5640	0
Sprr4	0
Rilp	0
Gpr101	0
AW146154	11
Fbxo33	900
Zfp618	1
Ctsb	14234
Spink7	0
Leo1	3285
Plekhm3	477
Piezo2	20
Ripply2	0
Crebbp	1769
Slc38a6	0
Slc2a13	0
Prickle1	987
Frmpd1	254
Aspg	0
Olfr1178	0
Olfr538	0
Olfr309	0
Selenoh	816
Defb36	0
Polr2k	102
Tomm40l	1441
Pinlyp	0
Gm14744	0
Phf13	441
Prpsap1	8300
Xrcc2	0
Park7	4268
Olfr1181	0
Olfr533	0
Ccl26	0
Trim75	0
Tmem211	0
Olfr1318	0
Olfr213	0
Olfr212	0
Spin2c	281
Taar5	0
Susd4	17
Zfp957	0
Cog8	5713
Zswim6	425
Ajm1	1
Clca4b	0
Amy2a5	0
Myzap	0
Trim72	0
Smg1	5058
Slc25a1	3279
Ggnbp2	5306
Kctd11	283
Zfp36l3	0
Trrap	4378
Olfr180	0
Olfr688	0
Hrh2	0
Ttc9	0
Nell1	0
Gm13078	0
Hinfp	1225
Abhd16a	3135
